unique_id,osmid,element_type,amenity,building,int_name,name,cuisine,phone,source,shop,diet:vegetarian,email,internet_access,name:en,opening_hours,operator,website,name:ja,designation,alt_name,addr:street,tourism,addr:city,addr:housename,addr:housenumber,internet_access:fee,contact:phone,building:level,capacity,banquet,description,delivery,outdoor_seating,takeaway,toilets:wheelchair,wheelchair,addr:country,addr:postcode,addr:state,smoking,contact:email,brand,brand:wikidata,brand:wikipedia,addr:district,bar,lounge,wifi,note,barrier,diet:vegan,level,source:name,fixme,name:hi,microbrewery,name:ko,name:de,name:tr,access,name:uk,outdoor facilities,party hall,name:es,contact:website,payment:cash,amenity_1,phone_1,name:ne,name:fr,name:ru,name:it,name:nl,facebook,toilet:seated,name:jp,ele,payment:coins,diet:meat,diet:organic,opening_hours:covid19,contact:facebook,name:he,nodes,addr:place,stars,building:adjacency,building:age,building:condition,building:geological_site,building:lateral:material,building:lateral:system,building:levels,building:levels:underground,capacity:persons,roof:material,roof:shape,location,municipality,ward,CONS_TYPE,building:use,building_count,operator:type,building:gable_wall,building:overhang,building:soft_storey,building:structure,floor:material:type,roof:material:type,shape:elevation,shape:plan,opening_hours:kitchen,kll:oid,sport,Household_Code,Household_Info_By,payment:visa,leisure,addr:tole,addr:ward,layer,ways,type,timestamp,completeness_score
way/189793516,189793516,way,restaurant,yes,,Bajeko Sekuwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2003985495, 2003985522, 2451246046, 2003985492, 2003985495]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-09T04:45:26Z,1.0
way/190005734,190005734,way,restaurant,,,,,,,,,,,Capital Grill,24/7,,,,,,Gahana Pokhari Marga,,,,,,,,,,,,,,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2006080284, 2006080290, 2006080301, 2006080296, 2006080299, 2006080292, 2006080286, 2006080278, 2006080276, 2006080284]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-07T07:58:21Z,1.0
way/193443038,193443038,way,restaurant,yes,,Yeti Foodland and Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2039616842, 2039616843, 2039616854, 2039616847, 2039616842]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-12-23T08:56:24Z,1.0
way/194286926,194286926,way,restaurant,,,R.P garden restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2048110169, 2048110171, 2048110175, 2048110173, 2048110165, 2048110169]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-21T06:19:05Z,1.0
way/194286930,194286930,way,restaurant,yes,,Asian Village Foodland and Party Palace,,,,,,,,,06:00-21:00,,,,,,,,Budhanilkantha Municipality,,,,,,,,,,,,no,limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2479725430, 2479725432, 2479725431, 4849187677, 4849187676, 4849187674, 4849187675, 2479725425, 2479725426, 2048110360, 2048110363, 2048110368, 2479725430]",Sukedhara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-16T14:28:18Z,1.0
way/194738079,194738079,way,restaurant,yes,,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2052469511, 2052469508, 2052469509, 2052469507, 2052469506, 2052469505, 2052469504, 4500752500, 4500752499, 2052469510, 2052469511]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-14T17:03:13Z,1.0
way/194898515,194898515,way,restaurant,yes,,The Societe Lounge & Bar,,,HERD Urban Health Survey 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2054076141, 2054076140, 2054076138, 2054076139, 2054076141]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-06T10:38:16Z,1.0
way/197122571,197122571,way,restaurant,yes,,temple view restaurant,,,,,,,,,07:00-19:00,private,,,,,,,,,,,6614812,,,,,,,,,no,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2074192166, 4873706155, 4873706154, 2074192162, 2074192166]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-03T13:44:40Z,1.0
way/197148869,197148869,way,restaurant,,,Saigon Pho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2074412092, 2074412091, 2446676219, 2074412085, 2074412086, 2074412087, 2074412088, 2074412089, 2074412090, 2074412093, 2074412092]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-17T06:40:01Z,1.0
way/203488584,203488584,way,restaurant,,,Mid Town Restaurant,pizza;burger;regional;sandwich,,,,,,no,,,,,,,,,,,,,no,,,,,,,,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4373260893, 2135036983, 2163939023, 2135036986, 4373260895, 4373260893]",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-29T07:56:48Z,1.0
way/203488599,203488599,way,restaurant,,,,,,,,,,no,,,,,,,,,,,,,no,,,,,,,,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2135036993, 2135036995, 2135036991, 2134543499, 2135036993]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-01-30T16:00:59Z,1.0
way/203572654,203572654,way,restaurant,commercial,,Vootoo Food Voutique,,,,,,,,,,,http://www.vootoo.com.np/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2135830233, 2135830235, 2135830243, 2135830249, 2135830251, 2135830258, 2135830260, 2135830263, 2135830262, 2135830253, 5338311558, 2135830256, 5338311557, 5338311556, 5338311555, 2135830231, 2135830233]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-14T05:12:03Z,1.0
way/203706892,203706892,way,restaurant,yes,,Moksh Bar/Restaurant/Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2137060481, 2137060402, 2137060409, 2137060488, 2137060481]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-16T09:10:11Z,1.0
way/203968895,203968895,way,restaurant,yes,,The Burger and Crunchy Friend Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2139807357, 4359646307, 2139807363, 2139807361, 2139807354, 2139807357]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-29T15:31:33Z,1.0
way/206071133,206071133,way,restaurant,yes,,Mojo Boutique Restaurant and Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2160691821, 2160691818, 2160691810, 2160691812, 2160691821]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-29T15:31:33Z,1.0
way/206074628,206074628,way,restaurant,commercial,,Sasa Banquet,,,METEOR Kathmandu Field Survey 2019,,,,,,,,,,,,Bhansar Marg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2160722985, 2160722986, 2160722989, 2160722990, 2160722995, 2160722991, 2160722987, 2160722988, 2160722985]",,,free_standing,post_2000,good,flat_land,steel,braced_frame,1,none,50andabove,cgi,double_pitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-01T05:43:32Z,1.0
way/206079990,206079990,way,restaurant,yes,,Spicy Laphing House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2160754813, 2160754814, 2160754812, 2160754810, 2160754813]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-22T13:21:36Z,1.0
way/206081017,206081017,way,restaurant,yes,,Krua Thai Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2160763362, 2173292002, 2160763355, 2160763339, 2160763354, 2160763362]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-22T16:22:25Z,1.0
way/206762637,206762637,way,restaurant,yes,,Baneshwor Banquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2168021726, 2168021736, 2168021738, 2168021779, 2168021777, 2168021742, 2168021719, 2168021704, 2168021735, 2168021730, 2168021628, 2168021685, 2168021727, 2168021726]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-02T17:01:57Z,1.0
way/206848613,206848613,way,restaurant,yes,,Panas Restro,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2168953932, 2168953924, 2168953900, 2168953905, 2168953932]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-01T16:14:55Z,1.0
way/206852629,206852629,way,restaurant,yes,,Beer Garden Restaurant,,,,,,,,,10:00-20:00,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2169009148, 2169009149, 2169009151, 2169009152, 2169009148]",,,,,,,,,,,,,,Itachhen,bhaktapur,2,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-14T12:56:45Z,1.0
way/206894691,206894691,way,restaurant,yes,,Sal's Pizza,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2169552245, 2169552240, 2169552211, 2169552214, 2169552187, 2169552201, 2169552231, 2169552245]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-20T06:08:09Z,1.0
way/206894694,206894694,way,restaurant,,,Palpasa Restaurant & Bar,,,,,,,,,,,https://www.facebook.com/PalpasaRnb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2169551886, 2169551869, 2169551888, 2169551921, 2169551915, 2169551918, 2169551908, 2169551872, 2169551886]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-18T19:44:13Z,1.0
way/208043866,208043866,way,restaurant,yes,,CS Sekuwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2183385794, 2183385774, 2183385789, 3081211942, 2183385794]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-20T05:57:15Z,1.0
way/209363367,209363367,way,restaurant,yes,,A-one resturant,,,,,,,,,,,,,,,,,,,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2195843427, 2195843415, 2195843403, 2195843372, 2195843387, 2195843467, 2195843462, 2195843427]",,,,,,,,,5.5,,,,,,,,RCC,residential,,,,,,,,,,,,,,,,,,,,,,,2015-07-02T17:55:05Z,1.0
way/209491726,209491726,way,restaurant,,,imperial resturant,,,,,,,,,,,,,,,battisputali sadak,,kathmandu municipality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permissive,,,,,,,toilets,,,,,,,,,,,,,,,,,"[2196999681, 2196999685, 2196999690, 2196999688, 2196999681]",batisputali-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-02T10:45:38Z,1.0
way/209535892,209535892,way,restaurant,yes,,spicy momo,,,,,,,,,,,,,,,,,kathmandu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2197417287, 2197417279, 2197417281, 2197417285, 2197417287]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-23T17:30:13Z,1.0
way/210579935,210579935,way,restaurant,,,,,,,,,,,,7:30-9:30,private,,,,,link road khusibu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2206585204, 2206585191, 2206585182, 2206585174, 2206585178, 2206585204]",tarkari bazar 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-19T08:01:13Z,1.0
way/211225371,211225371,way,restaurant,,,Maya Didi Momo Pasal,regional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2212475442, 2212475445, 2212475439, 2212475436, 2212475442]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-03-21T05:16:40Z,1.0
way/211741830,211741830,way,restaurant,yes,,Hamro Sajha Chulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2217067792, 2217067776, 2217067755, 2217067773, 2217067792]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-06T15:15:18Z,1.0
way/215562080,215562080,way,restaurant,yes,,Stick Food Evergreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2250262519, 2250262510, 2250262438, 2250262461, 2250262519]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-13T08:34:31Z,1.0
way/219763391,219763391,way,restaurant,yes,,Chitwan Sekuwa and Tass Corner,,,OpenDRI survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2288988183, 2288988182, 2288988178, 2288988181, 2288988183]",,,,,,,,,,,,,,,,,,,1,private,,,,,,,,,,,,,,,,,,,,,2016-11-16T17:40:51Z,1.0
way/225014822,225014822,way,restaurant,,,New Village Top Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2338445815, 2338445816, 2338445813, 2338445811, 2338445815]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-09T18:05:58Z,1.0
way/226352787,226352787,way,restaurant,yes,,Chettreparty Party Palace,,,,,,,,,10:00-17:00,private,,,,,Chettreparty Chwok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2351950455, 2351950454, 2351950433, 2351950435, 2351950455]",Chhetra Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-05T03:57:06Z,1.0
way/236513027,236513027,way,restaurant,yes,,Moonlight cafe and Party Palace,asian;indian;sandwich;sausage;noodles;italian_pizza;ice_cream;fish_and_chips;diner;curry;coffee_shop;chinese;burger,9779851011090,,,,,,"Dhumbarahi, Kathmandu",Mo-Su 08:00-22:00,,,,,,,,,,,,,,,,,,,,,,,44600,,,,,,,,,,,Contact person for party/seminar reservation.......Mr. Mohan Singh Khadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2445351672, 2445351673, 2445351677, 2584831539, 2445351672]",,,no,,,,,,2,,,,,,,,,commercial,,,no,no,no,load_bearing_brick_wall_in_cement_mortar,rigid,rigid,regular,irregular,,,,,,,,,,,,,2018-11-21T05:34:21Z,1.0
way/236812684,236812684,way,restaurant,yes,,Natraj Hotel,Nepali_and_Indian dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2447829075, 2447829079, 2447829077, 2447829074, 2447829075]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-02-12T07:22:00Z,1.0
way/238045997,238045997,way,restaurant,yes,,Mustang Khalingo Restaurant,regional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2459133571, 2459133570, 2459133566, 2459133567, 2459133569, 2459133568, 2459133571]",,,no,,,,,,3,,,,,,,,,,,,no,no,no,load_bearing_brick_wall_in_cement_mortar,rigid,rigid,irregular,irregular,,,,,,,,,,,,,2016-06-25T06:47:47Z,1.0
way/238276523,238276523,way,restaurant,,,Celebration's Banquet,,,,,,,,,,private,,,,,bhagwati marg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2461221050, 2461221057, 2461221051, 2461221030, 2461221034, 2461221052, 2461221050]",naxal 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-20T08:40:21Z,1.0
way/238427897,238427897,way,restaurant,yes,,Little Italy Kathmandu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2462692364, 2462692358, 2462692346, 2462692351, 2462692362, 2462692364]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-11T11:16:53Z,1.0
way/238427937,238427937,way,restaurant,yes,,Kasi Restaurant Pvt. Ltd.,,,,,,,,,,,https://www.facebook.com/kasi.restro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2462692338, 2462692335, 2473112627, 2473112629, 2462692332, 2462692337, 2462692338]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-08T12:32:23Z,1.0
way/239551332,239551332,way,restaurant,yes,,Bajeko Sekuwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2473280604, 2473280602, 2473280598, 2473280600, 2473280597, 2473280599, 2473280604]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-12T06:38:00Z,1.0
way/239551353,239551353,way,restaurant,yes,,Attic Bar,,,,,,,,,,,http://www.attic.com.np/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2473280709, 2473280710, 2473280682, 2473280681, 2473280709]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-18T20:22:10Z,1.0
way/239954292,239954292,way,restaurant,yes,,Attic Bar & Resturant,,,,,,,yes,,,,,,,,,,,,,no,,,,,,,,,,yes,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2477263511, 2477263507, 2477263504, 2477263505, 2477263502, 2477263503, 2477263501, 2477263506, 2477263508, 2477263509, 2477263512, 2477263510, 2477263513, 2477263511]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,sunrise-sunset,,,,,,,,,,,,2020-03-12T11:43:11Z,1.0
way/239973516,239973516,way,restaurant,yes,,Deerwalk Cafeteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2477426215, 2477426184, 2477426186, 2477426190, 2477426188, 2477426222, 2477426215]",,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-07-06T19:27:50Z,1.0
way/240942857,240942857,way,restaurant,yes,,Mike's Breakfast,burger;pizza;mexican;coffee_shop;american;sandwich;international,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,yes,,,,,,outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2486277087, 2486277088, 2486277085, 2486277083, 2486277087]",,,no,,,,,,2,,,,,,,,,residential,,,no,no,no,engineered_reinforced_concrete,rigid,flexible,regular,regular,,6-10-07-6,,,,,,,,,,,2017-08-18T03:36:36Z,1.0
way/245071899,245071899,way,restaurant,mixed_use,,Downtown Restaurant,"chinese, regional",,METEOR Kathmandu Field Survey 2019,,,,,,,,,,,,Krishna galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2523256028, 2523256029, 2523256030, 2523256031, 2523256032, 2523256033, 2523256034, 2523256035, 2523256028]",,,attached,post_2000,good,flat_land,concrete_reinforced,moment_resisting_frame,3,none,10to19,concrete,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-01T05:46:59Z,1.0
way/245072162,245072162,way,restaurant,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2523258572, 2523258574, 2523258576, 2523258578, 2523258572]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-07T14:32:08Z,1.0
way/245075713,245075713,way,restaurant,yes,,Be There,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2523286794, 2523286795, 2523286796, 2523286797, 2523286794]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-05-19T11:58:40Z,1.0
way/245079084,245079084,way,restaurant,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2523323634, 2523323636, 2523323638, 2523323639, 2523323634]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-07T15:48:56Z,1.0
way/245261733,245261733,way,restaurant,yes,,Bara Restaurant & Thakali Kitchen,thakali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2524892480, 6098349975, 6098349974, 2524892481, 2524892482, 4836030279, 4836030278, 2524892483, 2524892480]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-28T07:12:56Z,1.0
way/245581433,245581433,way,restaurant,yes,,Tamas laya,regional,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2527552349, 2527552345, 2527552337, 2527552343, 2527552349]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-03T02:36:19Z,1.0
way/247575566,247575566,way,restaurant,yes,,Man Bhog Sweets,regional,,,,,,,,,,,,,,Thirbam Sadak,,Kathmandu,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2544628403, 2544628400, 2544628397, 2544628401, 2544628403]",,,no,,,,,,1,,,,,,,,,commercial,,,no,no,no,load_bearing_brick_wall_in_cement_mortar,,flexible,regular,regular,,1-10-07-5,health club,,,,,,,,,,2016-06-25T06:15:48Z,1.0
way/249678052,249678052,way,restaurant,,,Paraeli Party Palace,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,yes,,,,separated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2562573855, 2562573848, 2562573850, 2562573844, 2562573842, 2562573841, 2562573852, 2562573853, 2562573855]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-05-06T20:01:26Z,1.0
way/255389681,255389681,way,restaurant,yes,,chaproma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2610832921, 2610832922, 2610832923, 2610832924, 2610832921]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-05T12:38:42Z,1.0
way/255389683,255389683,way,restaurant,yes,,newa khaja ghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2610832925, 2610832926, 2610832927, 2610832929, 2610832925]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-05T12:38:42Z,1.0
way/258727183,258727183,way,restaurant,yes,,Banepa Fast Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2640598565, 2640598564, 2640598562, 2640598563, 2640598565]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-28T05:25:09Z,1.0
way/271972659,271972659,way,restaurant,,,Nepal House,,977-1-4411022,,,,,,,,,,,,,,,,,,,,,,,,,,,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2875931755, 2769062281, 2769062282, 2769062283, 2875931754, 2875931755]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-17T05:42:39Z,1.0
way/285870311,285870311,way,restaurant,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2895071774, 2895071775, 2895071776, 2895071777, 2895071774]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-02T09:40:45Z,1.0
way/293272584,293272584,way,restaurant,yes,,Prashant Foodland,,,,,,,,,,,,,,,,,"PepsiCola, Townplanning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2968509524, 2968509525, 2968509526, 2968509527, 2968509524]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-07-18T08:58:40Z,1.0
